%   Sensor                 x[m]                 y[m]
      1402      0.1638613560205     0.04773834874997
      1403      0.1645310670878     0.04781686769022
      1404      0.1649284960269     0.04786334075361
      1405      0.1651423819065     0.04788831207193
      1406      0.1656325429942     0.04794544314891
      1407      0.1664585798002     0.04804143828229
      1408      0.1675312295559     0.04816556359546
      1409      0.1687343155473     0.04830407704344
      1410      0.1699374853625     0.04844186049577
      1411      0.1710103512419     0.04856410365395
      1412      0.1718366453412     0.04865785809761
      1413      0.1723269964839     0.04871333404385
      1414      0.1726496390367     0.04874977038162
      1415      0.1734982129286     0.04884535211285
      1416      0.1749282952291     0.04900562544222
      1417      0.1767853922882     0.04921225188648
      1418      0.1788683981914      0.0494420109016
      1419       0.180951631464     0.04966969928606
      1420      0.1828093147517      0.0498709870028
      1421      0.1842400949526     0.05002490462196
      1422      0.1850891843627     0.05011579157933
      1423      0.1855018135023     0.05015983685526
      1424      0.1863650622626     0.05025172092748
      1425      0.1878198681909     0.05040577400729
      1426      0.1897090582439     0.05060433296696
      1427      0.1918280458775     0.05082503727467
      1428      0.1939472512678     0.05104364076367
      1429      0.1958370027653     0.05123678316168
      1430      0.1972924770885      0.0513843878704
      1431      0.1981562195722     0.05147150872292
      1432      0.1985946767047     0.05151559945302
      1433      0.1995504581061     0.05161139433625
      1434      0.2011612101735     0.05177185679483
      1435      0.2032529118193     0.05197845008189
      1436      0.2055990385091     0.05220786671163
      1437      0.2079453901027      0.0524349724028
      1438      0.2100376716201     0.05263560737406
      1439      0.2116491140196      0.0527889765078
      1440      0.2126054053489      0.0528795317632
      1441      0.2129575527965     0.05291279139847
      1442      0.2134625955065     0.05296041082573
      1443      0.2143136955599     0.05304046366502
      1444      0.2154188624571      0.0531440455694
      1445      0.2166583825952     0.05325972237157
      1446      0.2178979515759     0.05337487459529
      1447      0.2190032444045     0.05347710397382
      1448      0.2198544943782     0.05355554664246
      1449      0.2203596478299     0.05360197668461
      1450      0.2205528993469     0.05361971382107
      1451      0.2208497010164     0.05364692428806
      1452      0.2213498684374     0.05369270341259
      1453      0.2219993365043     0.05375200381129
      1454      0.2227277498807     0.05381831543227
      1455      0.2234561824135     0.05388441627904
      1456      0.2241056998713     0.05394317323652
      1457      0.2246059260918     0.05398830539884
      1458      0.2249027711946     0.05401503797412
      1459      0.2250762045426     0.05403063929739
      1460      0.2254990781871      0.0540686252039
      1461      0.2262117070232     0.05413246394354
      1462      0.2271370679841     0.05421502534541
      1463      0.2281749255786     0.05430716400598
      1464      0.2292128269559     0.05439880810655
      1465      0.2301383008025     0.05448009437949
      1466      0.2308510640281     0.05454241508888
      1467       0.231274036942     0.05457927967164
      1468      0.2314725052432     0.05459654677719
      1469      0.2318731390136     0.05463134255826
      1470      0.2325482902425     0.05468979659039
      1471      0.2334249878574     0.05476535085965
      1472      0.2344082684586      0.0548496126102
      1473      0.2353915927275     0.05493336318248
      1474      0.2362684029311     0.05500759947575
      1475      0.2369436881958     0.05506448446856
      1476      0.2373444209745       0.055098121247
      1477      0.2375588617753     0.05511608395139
      1478       0.238048021609     0.05515696127309
      1479      0.2388723644878     0.05522553943587
      1480      0.2399428030516     0.05531400321982
      1481      0.2411433948071     0.05541241921126
      1482      0.2423440568519     0.05550997382514
      1483      0.2434146766436      0.0555962167108
      1484      0.2442392352726     0.05566215091284
      1485      0.2447285544745     0.05570107521948
      1486      0.2449585093199     0.05571931565377
      1487       0.245423460443     0.05575609329044
      1488      0.2462070070881     0.05581775275269
      1489      0.2472244714207     0.05589721766885
      1490      0.2483656487027     0.05598552735719
      1491      0.2495068928415      0.0560729687115
      1492      0.2505245295518     0.05615019479345
      1493       0.251308281411     0.05620918894238
      1494      0.2517733841196     0.05624399779149
      1495      0.2519679896357     0.05625851960867
      1496      0.2523104611217     0.05628401797908
      1497      0.2528875962346     0.05632681253185
      1498      0.2536370163394     0.05638205555934
      1499      0.2544775428453     0.05644357946094
      1500      0.2553181023837     0.05650465042764
      1501      0.2560676076566     0.05655872564859
      1502      0.2566448441614      0.0566001299375
      1503      0.2569873905426     0.05662460136141
      1504      0.2571365064058     0.05663523125006
      1505      0.2574127624179     0.05665488786423
      1506      0.2578783077595     0.05668790594594
      1507      0.2584828210594     0.05673058056366
      1508      0.2591608174202     0.05677817637399
      1509      0.2598388332213     0.05682549445544
      1510      0.2604433966443     0.05686745300207
      1511      0.2609090016571     0.05689961860717
      1512      0.2611853017466     0.05691864552225
      1513      0.2613456737244      0.0569296685961
      1514      0.2617348898528      0.0569563581414
      1515      0.2623907982842     0.05700113443605
      1516      0.2632425049214     0.05705890396078
      1517       0.264197750073     0.05712320062214
      1518       0.265153029735     0.05718698253652
      1519      0.2660048253508     0.05724342488402
      1520      0.2666608397105     0.05728662118534
      1521       0.267050134085     0.05731214363662
      1522      0.2672663557521     0.05732628402184
      1523      0.2677743440827     0.05735940709232
      1524      0.2686304102232     0.05741491675481
      1525      0.2697420285095     0.05748642688059
      1526      0.2709887861992     0.05756588088769
      1527      0.2722355926932     0.05764456548337
      1528      0.2733473368121     0.05771409182804
      1529      0.2742035527555     0.05776723981582
      1530      0.2747116517408     0.05779861838752
      1531      0.2749699631181     0.05781452547723
      1532      0.2755338101825     0.05784914272062
      1533      0.2764840070939     0.05790715875398
      1534      0.2777178507146     0.05798190495234
      1535      0.2791016856241     0.05806496928339
      1536       0.280485567309     0.05814725085524
      1537       0.281719531531     0.05821997885783
      1538      0.2826698720171     0.05827559224611
      1539       0.283233825136     0.05830843472713
      1540      0.2835798665622     0.05832852732017
      1541       0.284451928577     0.05837896097404
      1542      0.2859215381604     0.05846330829338
      1543      0.2878298606828     0.05857163878198
      1544      0.2899701861475      0.0586915485155
      1545      0.2921106037775      0.0588098018477
      1546      0.2940191639306     0.05891386162038
      1547      0.2954890564113     0.05899312468835
      1548      0.2963613273939     0.05903980275714
      1549      0.2967777026106     0.05906198946253
      1550      0.2976333128406     0.05910739197366
      1551      0.2990751910551      0.0591833378112
      1552      0.3009474922949     0.05928088932208
      1553       0.303047403483     0.05938886102786
      1554      0.3051473925426     0.05949530734095
      1555      0.3070198945589     0.05958892591674
      1556      0.3084620117962     0.05966018962814
      1557      0.3093177985852     0.05970213359213
      1558        0.30969296416     0.05972043984793
      1559      0.3103940437591     0.05975451558375
      1560      0.3115755003422     0.05981154577823
      1561       0.313109629269     0.05988485944991
      1562      0.3148302435938     0.05996608585376
      1563      0.3165509075657     0.06004625362441
      1564      0.3180851644983     0.06011683781164
      1565      0.3192667734711     0.06017061857784
      1566      0.3199679656359     0.06020229405775
      1567      0.3202707284172     0.06021591597606
      1568      0.3208259446435     0.06024081030641
      1569      0.3217615887058     0.06028250898783
      1570        0.32297652095     0.06033618017747
      1571      0.3243391279284     0.06039573613482
      1572      0.3257017642701     0.06045461642572
      1573      0.3269167722219     0.06050654553784
      1574      0.3278525064134     0.06054617029062
      1575      0.3284077892155     0.06056953267165
      1576      0.3286909386168     0.06058140210021
      1577      0.3293106747881     0.06060727833144
      1578      0.3303550479938      0.0606505652064
      1579       0.331711166324     0.06070617400029
      1580      0.3332321222507     0.06076773530872
      1581      0.3347531124722     0.06082844337566
      1582      0.3361093192252     0.06088185224856
      1583      0.3371537976976     0.06092252013608
      1584      0.3377736116262     0.06094646179929
      1585      0.3380849888299     0.06095843564147
      1586      0.3387573340828     0.06098416767092
      1587      0.3398903638411     0.06102715108958
      1588      0.3413616030026     0.06108225272223
      1589      0.3430116729818     0.06114309334094
      1590      0.3446617800229     0.06120292032502
      1591      0.3461331147414     0.06125540849343
      1592      0.3472662582594      0.0612952806049
      1593      0.3479386875433     0.06131871440439
      1594      0.3483006215386     0.06133125702661
      1595      0.3491301544961     0.06135981905284
      1596      0.3505280783567     0.06140737051523
      1597       0.352343287461     0.06146802202738
      1598      0.3543791431484      0.0615345649935
      1599      0.3564150497381     0.06159953171578
      1600      0.3582303900846     0.06165611918282
      1601      0.3596284701879      0.0616988324337
      1602      0.3604581185571     0.06172382061717
      1603      0.3607442890751     0.06173237758577
      1604      0.3611021922718     0.06174303439817
      1605      0.3617053225432     0.06176087968751
      1606      0.3624884786211      0.0617838387882
      1607        0.36336681723     0.06180930144337
      1608      0.3642451645992     0.06183446008242
      1609      0.3650283432641     0.06185663533533
      1610      0.3656315004251     0.06187354746048
      1611      0.3659894234843     0.06188351497228
      1612      0.3661968595707     0.06188926848898
      1613      0.3666997591016     0.06190314580825
      1614      0.3675472357361     0.06192630218722
      1615      0.3686476753461     0.06195594053229
      1616      0.3698818631873     0.06198860271114
      1617      0.3711160670653     0.06202065317936
      1618       0.372216548023     0.06204871434488
      1619      0.3730640738816     0.06206999310487
      1620      0.3735670097729      0.0620824834829
      1621      0.3738868361241      0.0620903733903
      1622      0.3747111241665      0.0621105181633
      1623      0.3761002048138     0.06214384636855
      1624      0.3779039221558     0.06218596178459
      1625      0.3799268767213     0.06223163409689
      1626      0.3819498679161     0.06227565404842
      1627      0.3837536796996      0.0623135091663
      1628      0.3851428727787     0.06234176552243
      1629      0.3859672438713     0.06235816387153
      1630      0.3864191529207     0.06236703675236
      1631      0.3874701252687      0.0623873547077
      1632      0.3892412130517     0.06242059514198
      1633       0.391540966697     0.06246190208265
      1634      0.3941202484288     0.06250576296717
      1635      0.3966995726822     0.06254704914958
      1636      0.3989994359617      0.0625817177103
      1637      0.4007706542634     0.06260705520908
      1638      0.4018217230216     0.06262153550132
      1639       0.402266325775      0.0626275368953
      1640      0.4030602769667     0.06263807168417
      1641      0.4043982259967     0.06265529937569
      1642      0.4061355339054     0.06267669477267
      1643      0.4080839874309     0.06269939696097
      1644      0.4100324562061     0.06272075113749
      1645      0.4117698034334     0.06273867094236
      1646       0.413107799272     0.06275176097071
      1647      0.4139017850399     0.06275923939101
      1648      0.4142144107995      0.0627621250527
      1649      0.4147177641898     0.06276670159183
      1650       0.415566000894     0.06277422146675
      1651      0.4166674186381     0.06278362738652
      1652      0.4179026918622     0.06279369777625
      1653      0.4191379690795     0.06280326597128
      1654      0.4202393971196     0.06281137707749
      1655       0.421087646081     0.06281735548776
      1656      0.4215910085255     0.06282079339285
      1657      0.4218360016927     0.06282243625122
      1658      0.4223493159796     0.06282581215363
      1659      0.4232143380983     0.06283130199955
      1660      0.4243375505906     0.06283805417365
      1661      0.4255972662383     0.06284511539767
      1662      0.4268569848345     0.06285162896179
      1663      0.4279802049292     0.06285696909899
      1664      0.4288452360985     0.06286077792685
      1665      0.4293585570708     0.06286291211127
      1666      0.4295677393055     0.06286375474635
      1667       0.429922486079     0.06286514780202
      1668      0.4305202942557     0.06286739261956
      1669      0.4312965341299     0.06287011398093
      1670      0.4321671085312     0.06287290408892
      1671      0.4330376837822      0.0628754149624
      1672       0.433813925847     0.06287741637067
      1673      0.4344117366316      0.0628788040901
      1674      0.4347664853315     0.06287956403292
      1675      0.4349521351896     0.06287994259583
      1676      0.4353677993208     0.06288074282366
      1677      0.4360682634442     0.06288194363923
      1678      0.4369777994197      0.0628832234111
      1679      0.4379978686112     0.06288427817536
      1680      0.4390179381413     0.06288492480061
      1681      0.4399274749896     0.06288515226364
      1682      0.4406279401522     0.06288510031439
      1683       0.441043605051     0.06288497516215
      1684      0.4412665764836     0.06288487881135
      1685      0.4417762021963     0.06288458148297
      1686      0.4426350072421     0.06288383623626
      1687      0.4437501445438     0.06288240559383
      1688      0.4450007999525     0.06288016908525
      1689      0.4462514539564      0.0628772528489
      1690      0.4473665876358     0.06287406965761
      1691      0.4482253883694     0.06287123801621
      1692      0.4487350108968     0.06286939953022
      1693      0.4489964639139     0.06286841205095
      1694      0.4495718236664     0.06286612913868
      1695      0.4505414007743     0.06286192745441
      1696      0.4518003709698     0.06285580607855
      1697      0.4532123355709     0.06284804364058
      1698      0.4546242946178     0.06283932970643
      1699      0.4558832504929     0.06283075507856
      1700      0.4568528105525     0.06282363281842
      1701      0.4574281577119     0.06281919256373
      1702      0.4576998614528     0.06281704334768
      1703      0.4582520354108     0.06281257735682
      1704      0.4591825390597     0.06280473949851
      1705      0.4603907708733     0.06279398702409
      1706      0.4617458283721     0.06278117040439
      1707      0.4631008782552     0.06276757162272
      1708      0.4643090904328     0.06275480249233
      1709      0.4652395707053     0.06274456382205
      1710      0.4657917273958     0.06273832442289
      1711       0.466046206243     0.06273540754177
      1712      0.4665500903954     0.06272955658272
      1713      0.4673992172956     0.06271947690657
      1714      0.4685017830221     0.06270598132793
      1715      0.4697383331038     0.06269030575463
      1716      0.4709748759398     0.06267406839025
      1717      0.4720774229845     0.06265912434009
      1718      0.4729265276441     0.06264732027077
      1719      0.4734303953681     0.06264019555385
      1720      0.4736862681255     0.06263654133396
      1721       0.474244225283     0.06262848555535
      1722      0.4751844732746      0.0626146489597
      1723        0.47640535535     0.06259618850847
      1724      0.4777745969532     0.06257481256753
      1725      0.4791438271211     0.06255271649421
      1726      0.4803646797124     0.06253239931849
      1727      0.4813048926035     0.06251635230796
      1728      0.4818628238333     0.06250666376171
      1729      0.4821336660932     0.06250191564101
      1730      0.4826996807164     0.06249189774627
      1731      0.4836535056386     0.06247472348329
      1732      0.4848920145385     0.06245187038685
      1733      0.4862810214998     0.06242548832507
      1734       0.487670012931     0.06239830113055
      1735      0.4889084817895     0.06237337215238
      1736      0.4898622590428     0.06235372656967
      1737      0.4904282384545     0.06234188318464
      1738      0.4906775181942     0.06233662262872
      1739      0.4911460047189      0.0623266622307
      1740      0.4919354787464     0.06230965891252
      1741      0.4929605828368     0.06228716806385
      1742      0.4941102520742     0.06226138358269
      1743      0.4952599077046     0.06223499949967
      1744      0.4962849767122     0.06221096269157
      1745      0.4970744089739     0.06219211892169
      1746      0.4975428646475     0.06218079903681
      1747      0.4977722658618     0.06217521808938
      1748      0.4982557832065     0.06216337354574
      1749      0.4990705853287     0.06214316257366
      1750      0.5001285746471     0.06211644536452
      1751      0.5013151216964     0.06208583793605
      1752      0.5025016507949      0.0620545424999
      1753      0.5035595938306     0.06202605139374
      1754      0.5043743408538     0.06200372861219
      1755      0.5048578174984     0.06199032413779
      1756      0.5051152640017     0.06198313832324
      1757      0.5057001425394      0.0619666899286
      1758      0.5066857509789     0.06193858561555
      1759      0.5079655199342     0.06190137529286
      1760      0.5094007875228     0.06185868791092
      1761      0.5108360250741     0.06181500206773
      1762      0.5121157165837     0.06177521740249
      1763      0.5131012328249     0.06174404835629
      1764      0.5136860432583     0.06172533613454
      1765      0.5139358898062     0.06171729289692
      1766      0.5143878983174     0.06170266742539
      1767      0.5151496017502     0.06167780623456
      1768      0.5161386421535     0.06164512473927
      1769       0.517247859648     0.06160793849586
      1770      0.5183570582826        0.06157019383
      1771      0.5193460500596     0.06153607254861
      1772      0.5201076956029     0.06150949730452
      1773       0.520559661353      0.0614936057129
      1774      0.5207563884441     0.06148666035045
      1775      0.5211208047785     0.06147374982172
      1776      0.5217349027994        0.06145186149
      1777      0.5225322851744     0.06142319173214
      1778      0.5234265585243     0.06139070199902
      1779      0.5243208188115     0.06135785470945
      1780       0.525118167507     0.06132826306023
      1781      0.5257322254327      0.0613052772246
      1782        0.52609661215     0.06129155600242
      1783       0.526307502768     0.06128358703989
      1784      0.5268182721659     0.06126420198424
      1785      0.5276789944645     0.06123126348264
      1786      0.5287966022365     0.06118798194381
      1787      0.5300500023825     0.06113874697104
      1788      0.5313033732326     0.06108877184635
      1789      0.5324209054707     0.06104358196652
      1790      0.5332815378468     0.06100837160101
      1791      0.5337922408217     0.06098730838714
      1792      0.5340232799797     0.06097773801165
      1793      0.5344713480582     0.06095910362304
      1794      0.5352264090308     0.06092747972102
      1795      0.5362068200627     0.06088599943279
      1796       0.537306353297     0.06083891372889
      1797      0.5384058606371     0.06079122723063
      1798      0.5393862049058     0.06074819790836
      1799      0.5401411863974     0.06071472989433
      1800      0.5405891957657      0.0606947333151
      1801      0.5408517075198     0.06068296913258
      1802      0.5414930713305      0.0606540803442
      1803      0.5425738571253     0.06060492513134
      1804      0.5439771923495     0.06054020880302
      1805      0.5455510155528     0.06046642512297
      1806      0.5471247782311     0.06039136166874
      1807      0.5485279574035     0.06032334568597
      1808      0.5496085574198     0.06027026226224
      1809      0.5502497840015     0.06023847182149
      1810      0.5505230213498     0.06022486001704
      1811      0.5510156829183     0.06020021786097
      1812      0.5518458862231     0.06015839831803
      1813      0.5529238579127     0.06010354780904
      1814      0.5541327946164     0.06004129487606
      1815      0.5553416910336     0.05997826444088
      1816      0.5564195588519     0.05992140929025
      1817      0.5572496384987     0.05987720323831
      1818      0.5577422087248     0.05985079823912
      1819      0.5579437087044      0.0598399598804
      1820      0.5582873288312     0.05982142915375
      1821        0.55886637896     0.05979006272331
      1822      0.5596182473488     0.05974907477196
      1823      0.5604614687519     0.05970275880201
      1824      0.5613046700477     0.05965607819068
      1825      0.5620564865939     0.05961415008082
      1826      0.5626354750044     0.05958166439958
      1827      0.5629790495418     0.05956230691571
      1828      0.5631738276408     0.05955130633631
      1829      0.5636385448551     0.05952498300043
      1830      0.5644216577962     0.05948037900484
      1831      0.5654384851662     0.05942200591964
      1832       0.566578849267      0.0593559306125
      1833      0.5677191762282     0.05928921738321
      1834      0.5687359078409       0.059229199537
      1835      0.5695189067838     0.05918263746726
      1836      0.5699835397909     0.05915486776032
      1837      0.5701718177682     0.05914358543256
      1838      0.5704885059646     0.05912456998442
      1839      0.5710221722095     0.05909241774004
      1840      0.5717151125338     0.05905046698428
      1841      0.5724922470314     0.05900314760533
      1842      0.5732693641231     0.05895554322173
      1843      0.5739622595693     0.05891285763568
      1844      0.5744958723874     0.05887983058201
      1845       0.574812521119     0.05886016893829
      1846      0.5749602002844     0.05885098303261
      1847      0.5752563931803     0.05883252852355
      1848      0.5757555221038     0.05880133711857
      1849      0.5764036178934     0.05876066305043
      1850      0.5771304598812     0.05871481441882
      1851      0.5778572864334     0.05866872173637
      1852      0.5785053424256     0.05862741842954
      1853      0.5790044239706     0.05859547792119
      1854      0.5793005818694     0.05857647007178
      1855        0.57946097082      0.0585661592573
      1856      0.5798303967246     0.05854236533677
      1857       0.580452932323     0.05850212778903
      1858      0.5812612625473     0.05844961735495
      1859      0.5821678034053     0.05839037336258
      1860      0.5830743199578     0.05833075861189
      1861      0.5838825875154     0.05827729224797
      1862      0.5845050485096     0.05823591667378
      1863      0.5848744193063     0.05821128212702
      1864      0.5850804759133     0.05819751285191
      1865      0.5855662004848     0.05816498032689
      1866      0.5863847123394     0.05810992145146
      1867      0.5874475005247     0.05803798742773
      1868      0.5886394057059     0.05795671959956
      1869      0.5898312681687     0.05787482764666
      1870      0.5908939462128     0.05780128443598
      1871      0.5917123269453       0.057744309837
      1872      0.5921979546608     0.05771036222406
      1873      0.5924469847389     0.05769291375939
      1874      0.5929947851363     0.05765443605746
      1875      0.5939179004059     0.05758929901428
      1876      0.5951165044839     0.05750416736645
      1877      0.5964607183332     0.05740794863748
      1878      0.5978048759967     0.05731094814614
      1879      0.5990033352098     0.05722380087263
      1880      0.5999262780191     0.05715626424404
      1881      0.6004739510251     0.05711601403983
      1882      0.6007496270632     0.05709570340078
      1883      0.6013459584351      0.0570516555575
      1884      0.6023508524952     0.05697708854848
      1885      0.6036556361404     0.05687962528341
      1886      0.6051189211212     0.05676944910745
      1887       0.606582135899     0.05665834455369
      1888      0.6078867385391     0.05655848764293
      1889      0.6088914171143     0.05648107101884
      1890      0.6094875893139     0.05643491824978
      1891      0.6097360920095     0.05641563260209
      1892       0.610171164162     0.05638179888741
      1893      0.6109043187548     0.05632458802727
      1894      0.6118562734823     0.05624993249748
      1895      0.6129238767978     0.05616570414724
      1896      0.6139914378139      0.0560809413802
      1897      0.6149432834806     0.05600490795829
      1898      0.6156763082371     0.05594605672918
      1899      0.6161112844836     0.05591101132278
      1900      0.6163141317864     0.05589463694164
      1901      0.6167209352483     0.05586173822768
      1902      0.6174064526803     0.05580611481522
      1903      0.6182965524558     0.05573354401223
      1904      0.6192947849997     0.05565168761042
      1905      0.6202929767585     0.05556933536872
      1906      0.6211829713773     0.05549548613685
      1907      0.6218683636211     0.05543834076557
      1908      0.6222750746101     0.05540431782596
      1909      0.6224443978505     0.05539012952918
      1910      0.6227403494325     0.05536529964124
      1911      0.6232390695822     0.05532336340074
      1912      0.6238866308458     0.05526873754663
      1913      0.6246128687121     0.05520724607987
      1914      0.6253390867093     0.05514552038133
      1915      0.6259865967441     0.05509029060511
      1916      0.6264852559064      0.0550476354004
      1917      0.6267811624387     0.05502227443501
      1918      0.6269259600614      0.0550098512225
      1919      0.6272309369313     0.05498365702559
      1920      0.6277448667808     0.05493943099148
      1921      0.6284121785999     0.05488184957567
      1922      0.6291605688592      0.0548170675987
      1923      0.6299089410806     0.05475207756212
      1924      0.6305762063927     0.05469395970418
      1925       0.631090080876     0.05464909504023
      1926      0.6313950168485     0.05462242910647
      1927      0.6315793183066     0.05460629706766
      1928      0.6320391973781     0.05456599405838
      1929      0.6328141570871     0.05449792190922
      1930      0.6338203985382     0.05440925253004
      1931      0.6349488933756     0.05430945048154
      1932      0.6360773567233     0.05420929295134
      1933       0.637083516984     0.05411970703019
      1934      0.6378583800366     0.05405054374553
      1935      0.6383181877109     0.05400943474695
      1936      0.6385193960889     0.05399142987056
      1937      0.6388945669093     0.05395783010067
      1938      0.6395267853302     0.05390112786951
      1939       0.640347691147     0.05382734390669
      1940      0.6412683386827     0.05374437135395
      1941      0.6421889639535     0.05366115214844
      1942      0.6430098123649     0.05358673223833
      1943      0.6436419624451     0.05352927291727
      1944      0.6440170827842     0.05349511390762
      1945      0.6442209605254     0.05347652861342
      1946      0.6446918937715      0.0534335443621
      1947      0.6454854795519     0.05336093423704
      1948      0.6465159004474     0.05326631351744
      1949      0.6476715012322     0.05315971912686
      1950       0.648827053392     0.05305259898455
      1951      0.6498573489175     0.05295662271403
      1952       0.650650785446     0.05288239881701
      1953      0.6511216084441     0.05283822252039
      1954      0.6513604406654      0.0528157723355
      1955      0.6518807268112     0.05276677373155
      1956      0.6527574714749     0.05268393095903
      1957      0.6538958533051     0.05257582610545
      1958      0.6551725064801     0.05245381795302
      1959      0.6564490767701     0.05233094589398
      1960      0.6575872448971     0.05222061362143
      1961      0.6584637351489     0.05213511912536
      1962      0.6589838333682     0.05208416177219
      1963      0.6592214712841     0.05206081876551
      1964      0.6596875289463     0.05201492204576
      1965      0.6604728825065     0.05193723952731
      1966      0.6614925814495     0.05183570995384
      1967      0.6626361089584      0.0517209082347
      1968      0.6637795314402     0.05160506548638
      1969      0.6647989595904     0.05150085181708
      1970      0.6655839907741     0.05141997390513
      1971      0.6660498103064     0.05137171684336
      1972      0.6662857768311     0.05134721247743
      1973      0.6667991705032     0.05129372413607
      1974      0.6676642604625     0.05120293976004
      1975      0.6687874388269      0.0510838805313
      1976      0.6700469541606     0.05094883006461
      1977      0.6713063037795     0.05081224228609
      1978      0.6724290548799     0.05068921939108
      1979       0.673293636185     0.05059371630367
      1980      0.6738066541292     0.05053674239076
      1981      0.6741341984242     0.05050028338433
      1982      0.6749804144422      0.0504058222435
      1983      0.6764063329927     0.05024578308184
      1984       0.678257720137      0.0500368062341
      1985      0.6803340071224     0.04980161790832
      1986       0.682410298256      0.0495664656159
      1987      0.6842616960956     0.04935758167334
      1988       0.685687627379     0.04919765311452
      1989      0.6865338528023     0.04910327367272
      1990      0.6869788101927     0.04905383304404
      1991      0.6879790907791     0.04894319051815
      1992      0.6896648843458     0.04875814819894
      1993      0.6918540808819     0.04852004123464
      1994      0.6943095487122     0.04825508391285
      1995      0.6967651488358     0.04799135325187
      1996      0.6989546864649     0.04775640899927
      1997      0.7006408860999     0.04757513186174
      1998       0.701641466637     0.04746727056343
      1999      0.7020500077367     0.04742314896367
      2000      0.7027448069651     0.04734798309768
      2001      0.7039156180338     0.04722088546903
      2002      0.7054357902625     0.04705490675055
      2003      0.7071405413355     0.04686724335095
      2004      0.7088450832102     0.04667769136801
      2005      0.7103647160609     0.04650684329644
      2006      0.7115348850045      0.0463739487439
      2007      0.7122292099144     0.04629450086287
      2008       0.712542096072     0.04625856939854
      2009      0.7131461977754     0.04618893601614
      2010      0.7141641109881     0.04607065629486
      2011      0.7154856520781     0.04591530845017
      2012      0.7169675206523     0.04573868937516
      2013      0.7184490825179     0.04555951655099
      2014      0.7197698328179     0.04539758434957
      2015       0.720786804602     0.04527146600696
      2016      0.7213902109001     0.04519604246843
      2017      0.7216881669024     0.04515869292886
      2018      0.7223212345993     0.04507919477458
      2019      0.7233879767765     0.04494457444907
      2020      0.7247729880236     0.04476877391493
      2021      0.7263261932537      0.0445706548427
      2022      0.7278793286945     0.04437198845505
      2023      0.7292641600031     0.04419477677212
      2024      0.7303306879651     0.04405847648585
      2025      0.7309635974277     0.04397773739459
      2026      0.7312545437361     0.04394062280867
      2027      0.7318290180768     0.04386741653831
      2028      0.7327971781286     0.04374462011411
      2029      0.7340544431528     0.04358619953065
      2030      0.7354646667335     0.04340984308043
      2031      0.7368750542435     0.04323480165853
      2032      0.7381327419281     0.04307977162558
      2033      0.7391014051536     0.04296101162326
      2034      0.7396762511738     0.04289078693753
      2035      0.7399303202738     0.04285978520677
      2036      0.7404098071795       0.042801293759
      2037      0.7412178409313     0.04270287538045
      2038      0.7422670780149     0.04257529144626
      2039      0.7434438443031     0.04243236241737
      2040      0.7446206134732     0.04228945710055
      2041      0.7456698579875     0.04216193430341
      2042      0.7464779005855     0.04206358870801
      2043      0.7469573940256     0.04200515102299
      2044      0.7471806305087     0.04197792259193
      2045      0.7476275273132     0.04192336450241
      2046      0.7483806023017     0.04183124483609
      2047      0.7493584054787     0.04171124311091
      2048      0.7504549638742     0.04157605246751
      2049       0.751551430474     0.04144011977545
      2050      0.7525289969732     0.04131820481889
      2051      0.7532817901987     0.04122380746671
      2052      0.7537284788734     0.04116756691849
      2053      0.7540093298979     0.04113213482064
      2054      0.7547281067847     0.04104121294576
      2055      0.7559392635942     0.04088715381888
      2056      0.7575117296834      0.0406855721387
      2057      0.7592750372258     0.04045748378005
      2058      0.7610380781052     0.04022734280864
      2059      0.7626098566544     0.04002046885664
      2060      0.7638201949535     0.03986010932468
      2061      0.7645383672309      0.0397645335282
      2062      0.7648521807433     0.03972267559582
      2063      0.7654362865927     0.03964460949114
      2064      0.7664205426381     0.03951259884623
      2065      0.7676984665285     0.03934037134499
      2066       0.769131554203     0.03914618716528
      2067       0.770564505579     0.03895099941713
      2068      0.7718420780495     0.03877618440544
      2069      0.7728259157324      0.0386410933511
      2070        0.77340971255     0.03856075183971
      2071      0.7737818906294     0.03850946302633
      2072      0.7747425489457     0.03837685190936
      2073      0.7763613295049     0.03815273433084
      2074      0.7784631311058     0.03786068042702
      2075      0.7808202024399     0.03753202321023
      2076       0.783177157969     0.03720253586439
      2077      0.7852786609885     0.03690834163061
      2078      0.7868970860891     0.03668167600728
      2079      0.7878574818388     0.03654718272549
      2080      0.7883471394162     0.03647857918625
      2081      0.7894187200291      0.0363282823278
      2082      0.7912244675874     0.03607466017519
      2083      0.7935690707781      0.0357444875471
      2084      0.7961983968859     0.03537269612232
      2085      0.7988274398063     0.03499890896727
      2086      0.8011713128521     0.03466359072806
      2087      0.8029761911791      0.0344038427687
      2088      0.8040471297168     0.03424902095923
      2089       0.804533726492     0.03417850428903
      2090      0.8054820902501     0.03404079324758
      2091      0.8070801220521     0.03380788528107
      2092      0.8091549075472     0.03350393559903
      2093      0.8114815491509     0.03316109008935
      2094      0.8138079008483     0.03281628262075
      2095       0.815881938875     0.03250727440059
      2096      0.8174790808223     0.03226834428698
      2097      0.8184267872713     0.03212618486483
      2098      0.8189468737533     0.03204805164283
      2099      0.8201574175015     0.03186587552174
      2100      0.8221972459748     0.03155793207957
      2101      0.8248456586467     0.03115637560126
      2102      0.8278155976678     0.03070386174187
      2103      0.8307852113145     0.03024921693221
